account_uid,Year,transaction_amount
0ee4dc12-2ff3-48ab-8291-872869f3ca41,2015,34.81982241953385
12f91c28-23e4-496d-a773-e71cf8a8d8d3,2015,-3.231583236321303
12f91c28-23e4-496d-a773-e71cf8a8d8d3,2016,-394.0
186ef4a6-bdb6-4662-aeeb-ecb815d251dc,2015,-13.221927966101694
186ef4a6-bdb6-4662-aeeb-ecb815d251dc,2016,-39.5
24bb05f1-4751-4a0c-8a3f-861f9294b834,2015,12.417130620985013
24bb05f1-4751-4a0c-8a3f-861f9294b834,2016,178.5
38a64f25-3221-4661-944e-86bf6584438d,2015,-19.88324884792627
38a64f25-3221-4661-944e-86bf6584438d,2016,149.75
a2c0a886-d116-495a-9a17-f1dd1a423190,2015,11.516262626262629
a2c0a886-d116-495a-9a17-f1dd1a423190,2016,2.8333333333333335
b16dc7f4-381b-4b7d-8917-dc9f28f80034,2015,28.81573752711497
b16dc7f4-381b-4b7d-8917-dc9f28f80034,2016,-538.0
b8327f38-160d-4004-8f74-be8da19aaa15,2015,23.83974914481186
b8327f38-160d-4004-8f74-be8da19aaa15,2016,585.0
c26ca746-9ab4-493d-ad7f-5f952ebe569a,2015,8.03920088790233
c26ca746-9ab4-493d-ad7f-5f952ebe569a,2016,889.0
d481f7dd-8923-44d5-bc2e-e518435389d2,2015,-29.859304446978335
d481f7dd-8923-44d5-bc2e-e518435389d2,2016,334.5
fcdbe47f-44a7-40fc-9389-0b973a529245,2015,-24.01607608695652
fcdbe47f-44a7-40fc-9389-0b973a529245,2016,-400.0
