account_uid,WeekDay,transaction_amount
0ee4dc12-2ff3-48ab-8291-872869f3ca41,Friday,999.0
0ee4dc12-2ff3-48ab-8291-872869f3ca41,Monday,994.0
0ee4dc12-2ff3-48ab-8291-872869f3ca41,Saturday,998.0
0ee4dc12-2ff3-48ab-8291-872869f3ca41,Sunday,996.0
0ee4dc12-2ff3-48ab-8291-872869f3ca41,Thursday,980.0
0ee4dc12-2ff3-48ab-8291-872869f3ca41,Tuesday,986.0
0ee4dc12-2ff3-48ab-8291-872869f3ca41,Wednesday,987.0
12f91c28-23e4-496d-a773-e71cf8a8d8d3,Friday,993.0
12f91c28-23e4-496d-a773-e71cf8a8d8d3,Monday,999.0
12f91c28-23e4-496d-a773-e71cf8a8d8d3,Saturday,983.0
12f91c28-23e4-496d-a773-e71cf8a8d8d3,Sunday,993.0
12f91c28-23e4-496d-a773-e71cf8a8d8d3,Thursday,977.0
12f91c28-23e4-496d-a773-e71cf8a8d8d3,Tuesday,997.0
12f91c28-23e4-496d-a773-e71cf8a8d8d3,Wednesday,997.0
186ef4a6-bdb6-4662-aeeb-ecb815d251dc,Friday,990.0
186ef4a6-bdb6-4662-aeeb-ecb815d251dc,Monday,985.0
186ef4a6-bdb6-4662-aeeb-ecb815d251dc,Saturday,997.0
186ef4a6-bdb6-4662-aeeb-ecb815d251dc,Sunday,994.0
186ef4a6-bdb6-4662-aeeb-ecb815d251dc,Thursday,995.0
186ef4a6-bdb6-4662-aeeb-ecb815d251dc,Tuesday,990.0
186ef4a6-bdb6-4662-aeeb-ecb815d251dc,Wednesday,994.0
24bb05f1-4751-4a0c-8a3f-861f9294b834,Friday,989.0
24bb05f1-4751-4a0c-8a3f-861f9294b834,Monday,982.0
24bb05f1-4751-4a0c-8a3f-861f9294b834,Saturday,994.0
24bb05f1-4751-4a0c-8a3f-861f9294b834,Sunday,999.0
24bb05f1-4751-4a0c-8a3f-861f9294b834,Thursday,975.0
24bb05f1-4751-4a0c-8a3f-861f9294b834,Tuesday,947.0
24bb05f1-4751-4a0c-8a3f-861f9294b834,Wednesday,978.0
38a64f25-3221-4661-944e-86bf6584438d,Friday,984.0
38a64f25-3221-4661-944e-86bf6584438d,Monday,997.0
38a64f25-3221-4661-944e-86bf6584438d,Saturday,996.0
38a64f25-3221-4661-944e-86bf6584438d,Sunday,927.0
38a64f25-3221-4661-944e-86bf6584438d,Thursday,989.0
38a64f25-3221-4661-944e-86bf6584438d,Tuesday,991.0
38a64f25-3221-4661-944e-86bf6584438d,Wednesday,980.0
a2c0a886-d116-495a-9a17-f1dd1a423190,Friday,994.0
a2c0a886-d116-495a-9a17-f1dd1a423190,Monday,981.0
a2c0a886-d116-495a-9a17-f1dd1a423190,Saturday,989.0
a2c0a886-d116-495a-9a17-f1dd1a423190,Sunday,984.0
a2c0a886-d116-495a-9a17-f1dd1a423190,Thursday,996.0
a2c0a886-d116-495a-9a17-f1dd1a423190,Tuesday,972.0
a2c0a886-d116-495a-9a17-f1dd1a423190,Wednesday,986.0
b16dc7f4-381b-4b7d-8917-dc9f28f80034,Friday,985.0
b16dc7f4-381b-4b7d-8917-dc9f28f80034,Monday,1000.0
b16dc7f4-381b-4b7d-8917-dc9f28f80034,Saturday,1000.0
b16dc7f4-381b-4b7d-8917-dc9f28f80034,Sunday,988.0
b16dc7f4-381b-4b7d-8917-dc9f28f80034,Thursday,974.0
b16dc7f4-381b-4b7d-8917-dc9f28f80034,Tuesday,959.0
b16dc7f4-381b-4b7d-8917-dc9f28f80034,Wednesday,984.0
b8327f38-160d-4004-8f74-be8da19aaa15,Friday,999.0
b8327f38-160d-4004-8f74-be8da19aaa15,Monday,988.0
b8327f38-160d-4004-8f74-be8da19aaa15,Saturday,992.0
b8327f38-160d-4004-8f74-be8da19aaa15,Sunday,988.0
b8327f38-160d-4004-8f74-be8da19aaa15,Thursday,981.0
b8327f38-160d-4004-8f74-be8da19aaa15,Tuesday,970.0
b8327f38-160d-4004-8f74-be8da19aaa15,Wednesday,994.0
c26ca746-9ab4-493d-ad7f-5f952ebe569a,Friday,984.0
c26ca746-9ab4-493d-ad7f-5f952ebe569a,Monday,982.0
c26ca746-9ab4-493d-ad7f-5f952ebe569a,Saturday,985.0
c26ca746-9ab4-493d-ad7f-5f952ebe569a,Sunday,975.0
c26ca746-9ab4-493d-ad7f-5f952ebe569a,Thursday,993.0
c26ca746-9ab4-493d-ad7f-5f952ebe569a,Tuesday,987.0
c26ca746-9ab4-493d-ad7f-5f952ebe569a,Wednesday,985.0
d481f7dd-8923-44d5-bc2e-e518435389d2,Friday,989.0
d481f7dd-8923-44d5-bc2e-e518435389d2,Monday,977.0
d481f7dd-8923-44d5-bc2e-e518435389d2,Saturday,979.0
d481f7dd-8923-44d5-bc2e-e518435389d2,Sunday,891.0
d481f7dd-8923-44d5-bc2e-e518435389d2,Thursday,973.0
d481f7dd-8923-44d5-bc2e-e518435389d2,Tuesday,996.0
d481f7dd-8923-44d5-bc2e-e518435389d2,Wednesday,970.0
fcdbe47f-44a7-40fc-9389-0b973a529245,Friday,985.0
fcdbe47f-44a7-40fc-9389-0b973a529245,Monday,981.0
fcdbe47f-44a7-40fc-9389-0b973a529245,Saturday,1000.0
fcdbe47f-44a7-40fc-9389-0b973a529245,Sunday,975.0
fcdbe47f-44a7-40fc-9389-0b973a529245,Thursday,1000.0
fcdbe47f-44a7-40fc-9389-0b973a529245,Tuesday,992.0
fcdbe47f-44a7-40fc-9389-0b973a529245,Wednesday,994.0
